timestamp,zone_id,temp_C,CO_ppm,CH4_pct,CO2_pct,O2_pct,air_temp_C,RH_pct,rain_mm,wind_ms,thermal_index,confirmed_event
2026-09-09 04:00:00,C,38.68,10.37,6.206,19.51,12.234,27.97,77.2,0.0,2.48,0.251,0
2026-09-09 04:10:00,C,39.27,9.43,5.823,19.416,12.298,29.14,78.0,0.0,1.92,0.248,0
2026-09-09 04:20:00,C,39.49,9.86,6.353,17.711,12.275,28.92,80.4,0.0,1.42,0.235,0
2026-09-09 04:30:00,C,39.06,8.95,6.665,18.825,12.434,28.7,72.2,0.0,1.68,0.285,0
2026-09-09 04:40:00,C,39.22,8.08,6.232,18.573,11.967,29.53,73.6,0.0,2.4,0.274,0
2026-09-09 04:50:00,C,38.97,9.53,6.638,18.958,11.475,28.88,74.3,0.0,1.87,0.303,0
2026-09-09 05:00:00,C,39.74,9.53,6.356,19.631,12.226,29.54,73.3,0.0,2.08,0.259,0
2026-09-09 05:10:00,C,39.38,8.33,6.201,18.961,12.151,30.48,73.7,0.0,1.67,0.267,0
2026-09-09 05:20:00,C,39.42,9.29,6.256,19.657,12.338,29.62,71.0,0.0,2.28,0.258,0
2026-09-09 05:30:00,C,39.06,8.65,6.078,19.006,12.054,29.93,73.7,0.0,1.45,0.265,0
2026-09-09 05:40:00,C,39.45,8.3,6.305,18.794,12.574,30.24,68.6,0.0,1.65,0.286,0
2026-09-09 05:50:00,C,39.18,9.4,6.242,18.841,12.447,29.98,71.7,0.0,1.38,0.254,0
2026-09-09 06:00:00,C,39.67,10.96,6.005,19.159,12.051,30.32,74.9,0.0,2.29,0.253,0
2026-09-09 06:10:00,C,40.11,8.96,6.328,20.038,12.302,29.82,69.8,0.0,1.55,0.271,0
2026-09-09 06:20:00,C,40.46,9.76,6.085,19.216,11.825,29.99,71.4,0.0,2.59,0.273,0
2026-09-09 06:30:00,C,40.01,8.74,5.739,18.336,12.746,30.4,67.2,0.0,1.04,0.264,0
2026-09-09 06:40:00,C,40.37,8.34,6.078,19.894,12.119,30.93,68.9,0.0,2.25,0.292,0
2026-09-09 06:50:00,C,39.98,7.43,5.889,19.323,12.159,31.35,70.1,0.0,1.87,0.283,0
2026-09-09 07:00:00,C,40.19,8.92,6.179,18.541,12.087,31.1,69.5,0.0,1.03,0.272,0
2026-09-09 07:10:00,C,39.91,8.99,6.193,20.02,12.315,31.13,67.9,0.0,2.16,0.271,0
2026-09-09 07:20:00,C,40.32,8.87,6.002,18.827,11.975,31.3,64.5,0.0,1.13,0.266,0
2026-09-09 07:30:00,C,40.13,7.47,6.492,19.004,12.05,31.16,66.8,0.0,1.94,0.255,0
2026-09-09 07:40:00,C,40.22,7.84,6.574,18.422,12.482,30.96,65.5,0.0,1.56,0.262,0
2026-09-09 07:50:00,C,40.07,8.63,6.242,19.213,11.604,31.56,65.2,0.0,0.78,0.27,0
2026-09-09 08:00:00,C,40.73,9.23,6.235,18.837,12.229,32.11,65.7,0.0,1.0,0.262,0
2026-09-09 08:10:00,C,40.06,8.35,6.012,19.453,12.161,32.24,62.3,0.0,1.81,0.273,0
2026-09-09 08:20:00,C,40.24,8.94,6.427,19.177,12.044,32.31,65.5,0.0,1.18,0.279,0
2026-09-09 08:30:00,C,40.89,7.94,6.343,19.12,12.226,32.64,61.0,0.0,1.87,0.253,0
2026-09-09 08:40:00,C,40.88,9.18,6.197,19.645,12.288,32.68,63.6,0.0,1.28,0.269,0
2026-09-09 08:50:00,C,39.88,8.96,6.424,19.27,12.405,32.62,62.2,0.0,1.75,0.26,0
2026-09-09 09:00:00,C,41.0,8.66,6.23,19.359,11.765,32.64,61.6,0.0,2.37,0.24,0
2026-09-09 09:10:00,C,40.73,7.93,6.156,19.912,12.173,32.58,60.8,0.0,1.43,0.257,0
2026-09-09 09:20:00,C,40.45,6.4,6.281,20.001,12.55,32.39,62.1,0.0,1.89,0.259,0
2026-09-09 09:30:00,C,40.42,8.54,6.399,19.181,12.191,32.85,58.7,0.0,1.61,0.265,0
2026-09-09 09:40:00,C,41.9,9.45,6.13,19.886,12.319,33.02,61.0,0.0,1.6,0.275,0
2026-09-09 09:50:00,C,40.86,7.16,6.003,19.084,12.323,32.94,61.2,0.0,1.55,0.259,0
2026-09-09 10:00:00,C,40.74,6.9,6.481,18.784,11.655,33.38,58.0,0.0,1.44,0.277,0
2026-09-09 10:10:00,C,40.47,7.41,6.33,19.326,12.767,33.4,61.3,0.0,1.48,0.29,0
2026-09-09 10:20:00,C,41.27,9.41,6.057,19.248,12.307,33.01,56.1,0.0,2.36,0.261,0
2026-09-09 10:30:00,C,41.36,9.32,6.286,20.119,12.344,33.8,56.4,0.0,2.38,0.253,0
2026-09-09 10:40:00,C,40.57,10.46,5.719,19.41,12.153,34.69,54.8,0.0,2.55,0.275,0
2026-09-09 10:50:00,C,41.36,9.12,6.146,18.71,11.883,33.07,55.3,0.0,1.45,0.256,0
2026-09-09 11:00:00,C,41.45,10.03,6.278,18.519,11.561,33.54,54.5,0.0,1.45,0.268,0
2026-09-09 11:10:00,C,40.68,7.09,6.153,19.801,12.362,34.14,55.9,0.0,2.2,0.281,0
2026-09-09 11:20:00,C,41.07,7.95,6.394,19.285,12.206,33.96,54.4,0.0,1.69,0.279,0
2026-09-09 11:30:00,C,42.01,6.9,6.421,19.591,12.476,34.44,56.9,0.0,2.5,0.282,0
2026-09-09 11:40:00,C,42.14,6.36,6.142,18.691,11.974,33.98,57.3,0.0,0.23,0.261,0
2026-09-09 11:50:00,C,40.75,9.87,5.735,19.687,12.146,34.18,54.0,0.0,1.33,0.285,0
2026-09-09 12:00:00,C,40.95,9.01,6.282,18.794,12.136,33.31,57.4,0.0,1.96,0.276,0
2026-09-09 12:10:00,C,41.47,9.77,6.331,19.874,12.008,34.5,58.7,0.0,1.35,0.263,0
2026-09-09 12:20:00,C,40.87,8.18,6.366,19.269,11.891,33.94,55.4,0.0,1.76,0.265,0
2026-09-09 12:30:00,C,41.81,10.14,6.259,19.763,12.428,34.42,53.8,0.0,2.53,0.265,0
2026-09-09 12:40:00,C,41.64,9.16,6.156,18.659,11.876,33.92,55.8,0.0,0.82,0.258,0
2026-09-09 12:50:00,C,41.59,8.84,6.128,20.093,11.956,34.69,53.5,0.0,2.5,0.312,0
2026-09-09 13:00:00,C,41.72,9.26,6.524,19.545,11.946,34.64,55.4,0.0,1.7,0.278,0
2026-09-09 13:10:00,C,41.09,10.44,6.331,19.318,12.227,34.43,52.4,0.0,1.65,0.27,0
2026-09-09 13:20:00,C,41.08,7.78,6.551,19.217,12.38,34.11,52.2,0.0,1.17,0.271,0
2026-09-09 13:30:00,C,41.33,9.03,6.209,19.032,12.449,34.06,52.8,0.0,1.88,0.266,0
2026-09-09 13:40:00,C,41.22,7.27,6.564,19.098,12.45,34.38,55.5,0.0,1.41,0.276,0
2026-09-09 13:50:00,C,40.98,7.71,6.813,19.556,12.08,34.51,53.9,0.0,2.14,0.246,0
2026-09-09 14:00:00,C,41.37,9.7,6.33,19.277,12.579,34.05,59.5,0.0,1.92,0.248,0
2026-09-09 14:10:00,C,41.62,8.51,6.802,19.085,12.349,34.81,54.1,0.0,1.94,0.263,0
2026-09-09 14:20:00,C,40.86,8.03,6.008,19.462,12.399,33.93,56.7,0.0,1.04,0.27,0
2026-09-09 14:30:00,C,41.18,8.08,6.259,19.531,12.284,33.62,56.7,0.0,2.24,0.27,0
2026-09-09 14:40:00,C,41.34,9.27,6.209,19.742,12.228,34.1,58.7,0.0,1.58,0.304,0
2026-09-09 14:50:00,C,41.4,8.56,6.152,19.395,11.729,34.87,57.8,0.0,1.44,0.275,0
2026-09-09 15:00:00,C,40.97,10.76,5.834,19.551,12.266,33.76,56.3,0.0,1.56,0.289,0
2026-09-09 15:10:00,C,41.59,7.98,6.07,19.567,11.666,33.65,56.6,0.0,1.83,0.276,0
2026-09-09 15:20:00,C,40.91,9.55,6.273,19.136,12.371,33.47,56.1,0.0,1.19,0.278,0
2026-09-09 15:30:00,C,41.01,8.47,6.489,19.714,12.389,33.45,57.5,0.0,1.87,0.259,0
2026-09-09 15:40:00,C,41.09,7.75,6.033,18.168,11.916,33.56,55.7,0.0,1.9,0.275,0
2026-09-09 15:50:00,C,41.46,8.73,5.885,18.789,12.464,33.26,56.6,0.0,1.19,0.267,0
2026-09-09 16:00:00,C,41.01,6.81,6.076,19.034,11.915,33.35,57.3,0.0,0.94,0.276,0
2026-09-09 16:10:00,C,40.93,6.2,6.166,18.866,12.311,33.14,57.4,0.0,2.16,0.254,0
2026-09-09 16:20:00,C,40.47,9.05,6.182,19.034,12.032,32.83,58.3,0.0,2.38,0.261,0
2026-09-09 16:30:00,C,40.81,7.73,6.471,18.944,11.791,33.28,55.8,0.0,1.41,0.29,0
2026-09-09 16:40:00,C,40.96,9.45,6.735,18.855,12.475,32.83,58.1,0.0,2.47,0.27,0
2026-09-09 16:50:00,C,40.54,8.02,6.253,19.23,11.953,32.01,60.7,0.0,2.11,0.263,0
2026-09-09 17:00:00,C,40.2,10.5,6.369,19.6,12.024,32.88,62.2,0.0,2.41,0.268,0
2026-09-09 17:10:00,C,40.76,9.3,6.559,18.946,12.369,32.97,61.7,0.0,1.83,0.274,0
2026-09-09 17:20:00,C,40.41,8.87,6.006,19.231,11.51,32.7,62.1,0.0,1.35,0.252,0
2026-09-09 17:30:00,C,40.35,8.82,6.652,19.11,12.518,32.35,61.7,0.0,1.66,0.295,0
2026-09-09 17:40:00,C,40.89,8.1,6.239,19.104,13.033,32.47,67.1,0.0,1.75,0.258,0
2026-09-09 17:50:00,C,40.71,7.72,6.31,18.914,12.489,32.37,61.0,0.0,2.18,0.268,0
2026-09-09 18:00:00,C,40.35,7.71,6.333,18.861,11.642,32.28,64.3,0.0,0.79,0.278,0
2026-09-09 18:10:00,C,40.55,10.33,6.727,18.873,11.558,31.68,69.1,0.0,1.93,0.28,0
2026-09-09 18:20:00,C,39.71,9.37,6.391,18.946,12.171,31.31,63.4,0.0,2.1,0.263,0
2026-09-09 18:30:00,C,40.52,8.15,6.575,19.007,12.028,31.03,68.1,0.0,1.12,0.272,0
2026-09-09 18:40:00,C,39.65,7.79,6.051,18.816,12.01,31.54,65.5,0.0,1.39,0.277,0
2026-09-09 18:50:00,C,40.24,10.49,6.187,19.003,12.205,31.75,68.6,0.0,2.17,0.261,0
2026-09-09 19:00:00,C,39.19,8.55,6.237,19.675,12.105,31.42,67.6,0.0,1.1,0.261,0
2026-09-09 19:10:00,C,39.79,8.27,6.239,19.191,11.918,30.62,70.0,0.0,1.59,0.28,0
2026-09-09 19:20:00,C,39.01,6.19,6.436,19.222,11.976,30.98,67.5,0.0,1.29,0.272,0
2026-09-09 19:30:00,C,39.46,8.92,7.065,18.781,11.647,30.79,71.7,0.0,2.13,0.275,0
2026-09-09 19:40:00,C,39.96,8.04,6.476,19.428,12.208,31.21,70.2,0.0,1.55,0.305,0
2026-09-09 19:50:00,C,39.45,8.33,5.822,19.646,12.239,30.53,72.2,0.0,1.46,0.285,0
2026-09-09 20:00:00,C,39.82,7.94,6.441,19.064,12.017,30.52,72.7,0.0,1.89,0.261,0
2026-09-09 20:10:00,C,39.9,8.35,6.122,20.86,12.016,30.31,73.7,0.0,1.82,0.274,0
2026-09-09 20:20:00,C,39.84,6.1,6.246,19.466,11.866,29.65,73.8,0.0,2.16,0.276,0
2026-09-09 20:30:00,C,39.5,10.37,6.258,19.202,11.917,29.32,72.5,0.0,2.41,0.257,0
2026-09-09 20:40:00,C,39.05,9.45,6.32,19.025,12.23,29.27,76.0,0.0,1.7,0.257,0
2026-09-09 20:50:00,C,39.4,6.74,6.248,20.334,12.305,29.27,73.4,0.0,1.98,0.237,0
2026-09-09 21:00:00,C,39.3,7.19,5.995,19.642,11.744,29.0,73.9,0.0,1.36,0.288,0
2026-09-09 21:10:00,C,39.59,8.82,6.214,20.065,12.49,28.57,75.2,0.0,1.98,0.284,0
2026-09-09 21:20:00,C,38.95,9.93,6.483,19.282,11.538,29.22,75.2,0.0,0.55,0.263,0
2026-09-09 21:30:00,C,39.05,9.54,6.462,18.97,12.024,29.82,76.6,0.0,2.0,0.268,0
2026-09-09 21:40:00,C,39.23,8.5,5.899,19.048,12.29,28.25,74.4,0.0,1.17,0.298,0
2026-09-09 21:50:00,C,39.17,9.83,6.252,19.155,12.11,28.73,77.8,0.0,1.53,0.254,0
2026-09-09 22:00:00,C,39.06,6.45,6.426,19.039,12.112,27.83,77.9,0.0,1.22,0.269,0
2026-09-09 22:10:00,C,38.64,9.13,6.197,19.531,11.738,28.9,77.9,0.0,0.61,0.246,0
2026-09-09 22:20:00,C,39.1,8.5,6.431,18.843,12.27,28.21,77.9,0.0,1.62,0.25,0
2026-09-09 22:30:00,C,38.81,8.46,6.496,19.501,12.034,28.82,81.0,0.0,2.14,0.275,0
2026-09-09 22:40:00,C,39.32,8.0,6.214,18.834,11.909,29.07,75.9,0.0,1.8,0.276,0
2026-09-09 22:50:00,C,38.77,8.41,6.57,19.466,12.085,28.72,79.3,0.0,1.34,0.26,0
2026-09-09 23:00:00,C,38.57,9.68,6.579,18.404,12.193,28.22,78.3,0.0,1.83,0.269,0
2026-09-09 23:10:00,C,38.69,8.93,6.096,20.304,12.097,27.87,79.8,0.0,2.65,0.258,0
2026-09-09 23:20:00,C,39.0,8.68,6.596,18.384,12.056,28.57,78.0,0.0,1.13,0.282,0
2026-09-09 23:30:00,C,38.84,8.18,6.315,19.691,12.311,27.95,78.7,0.0,0.9,0.26,0
2026-09-09 23:40:00,C,38.14,9.08,6.368,19.512,12.241,27.94,78.0,0.0,0.83,0.253,0
2026-09-09 23:50:00,C,39.08,8.29,6.39,18.478,12.265,28.37,83.4,0.0,1.48,0.282,0
2026-09-10 00:00:00,C,38.25,7.9,5.927,19.467,11.876,28.43,82.5,0.0,0.73,0.25,0
2026-09-10 00:10:00,C,38.86,7.13,6.315,19.328,12.108,28.46,81.0,0.0,2.67,0.274,0
2026-09-10 00:20:00,C,39.18,7.71,6.236,19.206,12.096,28.44,79.7,0.0,1.71,0.287,0
2026-09-10 00:30:00,C,39.06,7.02,6.59,18.993,11.794,28.13,81.7,0.0,1.61,0.289,0
2026-09-10 00:40:00,C,38.31,7.94,6.914,19.242,12.076,28.25,81.5,0.0,1.23,0.282,0
2026-09-10 00:50:00,C,38.64,7.24,6.323,19.59,11.552,27.69,81.5,0.0,1.48,0.283,0
2026-09-10 01:00:00,C,39.06,8.49,6.049,19.202,12.127,27.48,78.9,0.0,1.92,0.245,0
2026-09-10 01:10:00,C,38.24,7.35,6.11,19.353,11.594,27.92,80.0,0.0,1.52,0.251,0
2026-09-10 01:20:00,C,38.75,11.32,6.155,19.665,12.264,27.48,80.7,0.0,1.85,0.263,0
2026-09-10 01:30:00,C,38.7,9.87,6.269,19.561,12.148,27.93,79.2,0.0,0.99,0.247,0
2026-09-10 01:40:00,C,38.52,8.63,6.43,18.307,12.065,27.96,78.8,0.0,2.03,0.249,0
2026-09-10 01:50:00,C,38.35,9.33,6.263,19.421,12.243,27.33,80.3,0.0,1.38,0.281,0
2026-09-10 02:00:00,C,38.78,8.65,6.139,19.6,12.08,28.2,83.0,0.0,2.22,0.262,0
2026-09-10 02:10:00,C,38.22,7.36,6.015,19.329,12.709,28.03,84.4,0.0,1.71,0.271,0
2026-09-10 02:20:00,C,38.36,7.13,6.235,18.904,11.699,27.91,83.2,0.0,1.09,0.286,0
2026-09-10 02:30:00,C,39.37,7.16,6.545,19.112,12.073,28.53,80.3,0.0,2.26,0.267,0
2026-09-10 02:40:00,C,38.57,8.91,6.395,19.176,12.438,28.11,82.5,0.0,2.12,0.322,0
2026-09-10 02:50:00,C,37.51,9.13,6.007,19.323,11.685,27.39,78.3,0.0,1.79,0.287,0
2026-09-10 03:00:00,C,38.52,7.32,6.61,18.162,11.768,28.16,79.0,0.0,2.36,0.28,0
2026-09-10 03:10:00,C,39.4,9.12,6.572,18.883,12.528,27.71,77.8,0.0,1.29,0.265,0
2026-09-10 03:20:00,C,39.19,9.85,6.255,19.25,11.271,28.32,76.6,0.0,1.16,0.268,0
2026-09-10 03:30:00,C,38.46,9.42,6.239,19.472,12.003,27.75,77.5,0.0,1.63,0.29,0
2026-09-10 03:40:00,C,38.52,8.23,6.246,18.878,12.476,28.5,77.2,0.0,1.34,0.277,0
2026-09-10 03:50:00,C,38.43,9.26,6.127,18.945,12.295,29.57,75.1,0.0,1.76,0.288,0
2026-09-10 04:00:00,C,39.48,7.76,6.268,18.993,12.003,28.46,76.9,0.0,1.92,0.271,0
2026-09-10 04:10:00,C,38.97,9.17,6.377,18.796,12.101,28.88,77.9,0.0,2.89,0.267,0
2026-09-10 04:20:00,C,38.85,8.12,6.364,18.58,12.135,29.74,75.9,0.0,1.69,0.269,0
2026-09-10 04:30:00,C,39.48,8.31,6.327,18.806,11.681,28.97,78.2,0.0,1.87,0.231,0
2026-09-10 04:40:00,C,39.32,9.49,6.164,18.722,12.234,29.41,76.3,0.0,2.26,0.253,0
2026-09-10 04:50:00,C,39.3,10.03,6.064,18.942,11.699,29.78,71.5,0.0,2.53,0.244,0
2026-09-10 05:00:00,C,39.04,8.04,6.654,19.24,12.161,28.41,74.4,0.0,1.97,0.288,0
2026-09-10 05:10:00,C,39.55,9.28,6.611,18.524,12.195,29.44,72.2,0.0,1.74,0.303,0
2026-09-10 05:20:00,C,39.18,9.26,6.554,19.694,12.345,29.19,71.8,0.0,1.67,0.288,0
2026-09-10 05:30:00,C,39.19,7.81,6.235,19.895,11.474,29.66,70.5,0.0,2.05,0.267,0
2026-09-10 05:40:00,C,39.87,8.86,6.181,18.675,12.133,29.77,71.5,0.0,1.98,0.282,0
2026-09-10 05:50:00,C,39.56,8.44,6.612,18.524,11.953,29.52,71.4,0.0,2.01,0.284,0
2026-09-10 06:00:00,C,39.64,7.45,6.357,19.131,12.497,30.13,70.5,0.0,2.21,0.276,0
2026-09-10 06:10:00,C,40.26,9.14,6.544,19.426,11.897,30.8,70.1,0.0,1.92,0.277,0
2026-09-10 06:20:00,C,40.24,8.94,6.627,19.297,11.987,30.63,69.8,0.0,2.74,0.224,0
2026-09-10 06:30:00,C,39.46,8.71,6.391,19.333,12.377,30.35,68.5,0.0,1.54,0.257,0
2026-09-10 06:40:00,C,39.25,6.9,6.075,18.052,12.459,30.82,67.3,0.0,1.43,0.262,0
2026-09-10 06:50:00,C,39.78,7.52,6.391,19.173,12.361,30.87,67.6,0.0,0.94,0.272,0
2026-09-10 07:00:00,C,40.07,9.32,6.295,18.736,12.584,31.3,66.9,0.0,1.79,0.275,0
2026-09-10 07:10:00,C,40.41,6.38,6.297,18.237,12.036,31.03,64.5,0.0,1.23,0.282,0
2026-09-10 07:20:00,C,40.23,7.06,6.527,19.694,12.03,31.16,66.2,0.0,1.23,0.263,0
2026-09-10 07:30:00,C,40.21,8.69,5.987,19.424,12.121,31.04,69.8,0.0,1.26,0.258,0
2026-09-10 07:40:00,C,39.75,10.92,6.244,18.981,12.306,31.31,67.0,0.0,1.89,0.285,0
2026-09-10 07:50:00,C,40.01,6.95,6.295,18.9,12.124,32.24,66.1,0.0,2.17,0.268,0
2026-09-10 08:00:00,C,40.42,8.07,6.19,19.303,12.324,31.77,63.6,0.0,1.82,0.279,0
2026-09-10 08:10:00,C,40.53,9.55,6.112,18.966,12.514,32.4,65.9,0.0,1.97,0.265,0
2026-09-10 08:20:00,C,40.27,8.69,6.273,19.006,11.962,32.05,62.2,0.0,1.62,0.272,0
2026-09-10 08:30:00,C,40.61,7.31,6.194,18.38,12.166,32.26,60.2,0.0,2.36,0.278,0
2026-09-10 08:40:00,C,40.73,8.82,6.322,18.957,12.219,32.43,62.3,0.0,1.71,0.263,0
2026-09-10 08:50:00,C,40.45,10.17,6.218,19.03,12.357,32.65,60.2,0.0,1.78,0.252,0
2026-09-10 09:00:00,C,40.43,10.22,6.242,19.254,12.03,32.32,62.4,0.0,2.64,0.265,0
2026-09-10 09:10:00,C,40.91,8.24,6.613,19.002,11.879,33.12,59.7,0.0,1.78,0.289,0
2026-09-10 09:20:00,C,41.15,8.12,6.392,18.933,11.901,32.64,58.5,0.0,1.55,0.274,0
2026-09-10 09:30:00,C,40.51,8.94,6.357,19.308,12.491,33.25,61.6,0.0,1.82,0.288,0
2026-09-10 09:40:00,C,41.2,9.03,6.047,19.454,12.074,33.46,57.6,0.0,2.08,0.267,0
2026-09-10 09:50:00,C,41.12,8.11,6.459,20.327,12.596,33.11,60.2,0.0,1.44,0.262,0
2026-09-10 10:00:00,C,41.32,8.96,6.277,19.179,11.816,33.45,57.0,0.0,2.71,0.278,0
2026-09-10 10:10:00,C,41.08,8.82,6.171,18.769,11.935,33.51,55.3,0.0,1.95,0.274,0
2026-09-10 10:20:00,C,40.91,11.14,6.213,19.653,11.982,33.64,58.8,0.0,1.73,0.248,0
2026-09-10 10:30:00,C,40.43,10.51,6.326,18.273,11.992,33.72,59.1,0.0,1.87,0.256,0
2026-09-10 10:40:00,C,40.87,9.64,6.466,19.307,11.987,33.99,59.3,0.0,1.76,0.264,0
2026-09-10 10:50:00,C,40.82,11.04,5.902,20.133,11.843,33.86,54.9,0.0,1.72,0.249,0
2026-09-10 11:00:00,C,41.19,4.99,5.844,19.527,12.326,34.39,57.0,0.0,1.91,0.287,0
2026-09-10 11:10:00,C,41.58,9.56,6.279,19.003,12.312,33.85,57.2,0.0,0.84,0.255,0
2026-09-10 11:20:00,C,41.53,8.96,6.247,19.51,11.994,33.92,57.8,0.0,2.23,0.264,0
2026-09-10 11:30:00,C,41.73,8.87,6.277,19.629,11.797,33.72,57.1,0.0,2.28,0.276,0
2026-09-10 11:40:00,C,41.85,8.03,6.278,19.273,12.366,33.84,56.9,0.0,1.81,0.275,0
2026-09-10 11:50:00,C,41.64,7.63,6.279,18.931,12.133,34.38,56.5,0.0,3.0,0.262,0
2026-09-10 12:00:00,C,41.33,7.8,6.155,19.473,12.654,33.27,54.5,0.0,1.66,0.252,0
2026-09-10 12:10:00,C,41.56,7.98,5.951,20.182,12.286,33.89,57.7,0.0,2.51,0.251,0
2026-09-10 12:20:00,C,40.99,7.93,5.781,19.203,12.492,33.76,54.1,0.0,1.94,0.248,0
2026-09-10 12:30:00,C,41.37,7.49,6.368,19.445,12.439,33.98,54.4,0.0,2.32,0.269,0
2026-09-10 12:40:00,C,41.25,7.76,6.343,18.525,12.157,34.56,53.0,0.0,2.39,0.252,0
2026-09-10 12:50:00,C,41.04,6.64,6.218,18.593,11.749,33.77,57.4,0.0,0.62,0.277,0
2026-09-10 13:00:00,C,41.54,8.31,6.676,19.466,12.004,34.27,57.7,0.0,1.21,0.283,0
2026-09-10 13:10:00,C,41.15,9.62,6.457,18.326,12.154,34.02,54.2,0.0,1.65,0.277,0
2026-09-10 13:20:00,C,41.65,9.51,6.615,19.404,12.667,33.8,53.8,0.0,1.5,0.256,0
2026-09-10 13:30:00,C,41.74,8.45,6.21,18.888,12.593,34.0,52.0,0.0,1.86,0.238,0
2026-09-10 13:40:00,C,41.31,9.03,6.475,19.974,12.316,34.23,54.0,0.0,1.61,0.285,0
2026-09-10 13:50:00,C,41.11,8.28,6.508,19.627,11.467,34.76,52.7,0.0,2.38,0.243,0
2026-09-10 14:00:00,C,41.77,9.14,6.601,18.785,11.648,34.35,55.3,0.0,3.11,0.263,0
2026-09-10 14:10:00,C,41.29,9.2,6.823,19.464,11.989,33.63,52.4,0.0,1.06,0.283,0
2026-09-10 14:20:00,C,41.81,10.17,6.268,18.839,12.285,34.44,56.1,0.0,1.97,0.282,0
2026-09-10 14:30:00,C,41.0,8.36,6.268,19.196,11.974,33.66,56.7,0.0,1.93,0.258,0
2026-09-10 14:40:00,C,41.54,10.6,6.247,20.387,11.949,34.14,55.4,0.0,1.16,0.28,0
2026-09-10 14:50:00,C,41.31,8.2,6.633,19.344,12.329,34.13,59.2,0.0,1.55,0.253,0
2026-09-10 15:00:00,C,40.43,11.66,6.6,19.763,12.06,33.63,56.2,0.0,1.55,0.277,0
2026-09-10 15:10:00,C,41.16,6.88,6.393,19.191,12.041,34.01,58.4,0.0,1.69,0.259,0
2026-09-10 15:20:00,C,41.3,9.41,5.883,19.182,12.516,33.54,57.1,0.0,1.62,0.274,0
2026-09-10 15:30:00,C,40.87,7.92,6.315,19.403,12.189,32.82,59.1,0.0,1.11,0.263,0
2026-09-10 15:40:00,C,41.18,11.07,6.523,18.948,12.16,33.85,57.8,0.0,1.58,0.273,0
2026-09-10 15:50:00,C,40.63,7.38,5.856,20.2,12.219,33.61,58.9,0.0,2.43,0.257,0
2026-09-10 16:00:00,C,40.58,5.88,6.158,19.192,12.044,33.41,58.9,0.0,1.38,0.252,0
2026-09-10 16:10:00,C,40.52,7.57,6.369,19.27,11.951,32.58,58.4,0.0,1.37,0.288,0
2026-09-10 16:20:00,C,41.69,10.12,5.879,19.75,11.918,33.04,60.8,0.0,2.06,0.275,0
2026-09-10 16:30:00,C,40.77,8.68,6.371,19.805,12.007,32.58,60.1,0.0,1.77,0.252,0
2026-09-10 16:40:00,C,41.14,8.11,6.34,19.45,12.149,32.21,63.0,0.0,1.68,0.286,0
2026-09-10 16:50:00,C,40.11,8.69,6.505,20.257,12.416,32.49,62.2,0.0,2.65,0.248,0
2026-09-10 17:00:00,C,40.97,7.76,6.277,19.934,12.142,31.79,59.6,0.0,1.84,0.258,0
2026-09-10 17:10:00,C,40.75,7.4,6.339,20.166,12.228,32.79,63.0,0.0,0.77,0.265,0
2026-09-10 17:20:00,C,40.57,7.92,6.004,18.825,12.346,32.21,62.9,0.0,1.36,0.255,0
2026-09-10 17:30:00,C,40.34,7.76,6.61,18.678,12.28,31.7,63.6,0.0,1.46,0.253,0
2026-09-10 17:40:00,C,40.94,10.07,6.456,19.122,12.301,31.96,63.8,0.0,1.85,0.277,0
2026-09-10 17:50:00,C,40.31,8.06,6.359,18.51,12.228,32.53,62.8,0.0,1.84,0.287,0
2026-09-10 18:00:00,C,40.39,10.09,6.125,19.304,11.952,31.89,63.3,0.0,2.23,0.295,0
2026-09-10 18:10:00,C,40.36,8.74,6.191,20.384,12.264,31.96,64.3,0.47,2.46,0.285,0
2026-09-10 18:20:00,C,40.2,7.76,6.06,19.254,12.264,31.34,65.1,0.0,2.4,0.287,0
2026-09-10 18:30:00,C,40.32,8.74,6.26,19.268,12.234,31.07,68.3,0.0,2.11,0.296,0
2026-09-10 18:40:00,C,40.3,9.44,6.059,19.361,12.069,31.43,70.1,0.0,1.37,0.293,0
2026-09-10 18:50:00,C,40.86,9.37,5.856,19.179,12.406,31.62,69.8,0.0,1.86,0.285,0
2026-09-10 19:00:00,C,40.86,6.94,5.926,19.696,12.176,30.87,69.4,0.0,1.56,0.303,0
2026-09-10 19:10:00,C,40.28,8.29,6.275,18.825,11.735,30.5,68.0,0.0,1.29,0.326,0
2026-09-10 19:20:00,C,40.98,7.4,5.944,19.312,12.098,31.41,71.2,0.0,1.42,0.292,0
2026-09-10 19:30:00,C,40.22,8.07,6.503,20.154,12.334,31.09,66.7,0.0,1.85,0.286,0
2026-09-10 19:40:00,C,40.19,9.16,6.041,19.909,11.807,30.56,70.6,0.0,2.23,0.313,0
2026-09-10 19:50:00,C,40.51,10.05,6.632,19.469,11.593,30.21,73.1,0.0,1.51,0.311,0
2026-09-10 20:00:00,C,40.49,11.12,6.429,20.189,11.888,30.64,70.1,0.0,0.86,0.302,0
2026-09-10 20:10:00,C,40.2,10.19,6.295,19.675,11.636,30.19,71.8,0.0,1.96,0.353,0
2026-09-10 20:20:00,C,40.07,10.28,6.051,19.43,11.961,29.78,74.0,0.0,1.77,0.343,0
2026-09-10 20:30:00,C,40.28,11.12,6.224,20.297,12.131,29.51,74.2,0.0,1.96,0.344,0
